task_id,episode,step,time,label,x0,dx0,u0,x1,dx1,u1,x2,dx2,u2,x3,dx3,u3,x4,dx4,u4,x5,dx5,u5
0,0,89,4.45,shared_world,1.9270187975795763,0.73919279806665,1.2,-0.2865303269268876,-0.05922089990949682,0.0,0.20239342660361603,0.039684700665264624,0.0,-0.525379801239459,-0.2108169960093537,0.0,-0.4986522742468306,-0.18086521232626457,0.0,0.7812026927885456,0.30139240959286473,0.0
0,0,90,4.5,shared_world,1.9671271028958994,0.7270773755787536,1.2,-0.2933579353929114,-0.05901945435401045,0.0,0.20587094116784427,0.03487582192212371,0.0,-0.5325769171586627,-0.21517224161693896,0.0,-0.5128784441382409,-0.17705706158762433,0.0,0.7970201393928977,0.29682028326603976,0.0
0,0,91,4.55,shared_world,2.00567083126691,0.7208561349927165,1.2,-0.29112881901834015,-0.059566508071129495,0.0,0.2069408567323088,0.0303682550218704,0.0,-0.546897507406505,-0.21526049688699805,0.0,-0.5292114247222005,-0.17065820870580534,0.0,0.8024841187681435,0.2943440511618638,0.0
0,0,92,4.6000000000000005,shared_world,2.0422209014022306,0.7124137041322285,1.2,-0.2925901713712907,-0.0599105790498625,0.0,0.20450671020259562,0.029099369666395744,0.0,-0.5636194668968513,-0.2133120275055992,0.0,-0.5359581841372014,-0.16626837152219895,0.0,0.8146329391464162,0.2887064900969331,0.0
0,0,93,4.65,shared_world,2.0817295686220825,0.7007805283862387,1.2,-0.29608844930584616,-0.060279217803683886,0.0,0.2013482983343229,0.027029691976417566,0.0,-0.5729973917376247,-0.21433764603731748,0.0,-0.544418839385132,-0.16320687907737702,0.0,0.8338495219529737,0.2819471656553714,0.0
0,0,94,4.7,shared_world,2.1134438328469174,0.6919830250536952,1.2,-0.29812011518768267,-0.06048835411430202,0.0,0.20364174602389862,0.024222353803083515,0.0,-0.5790493307540064,-0.21671648706057517,0.0,-0.5527214602146554,-0.1606061284313277,0.0,0.8450950199704887,0.2782401251687381,0.0
0,0,95,4.75,shared_world,2.153611097794842,0.6805310454468658,1.2,-0.29890974891545985,-0.06100861458696947,0.0,0.20791843153020487,0.02135712483912607,0.0,-0.5818632762860828,-0.2210571429681033,0.0,-0.5600603192860282,-0.15933583038907217,0.0,0.8598882738699148,0.2741449795667491,0.0
0,0,96,4.800000000000001,shared_world,2.188663332892013,0.6709736820356209,1.2,-0.3028282206776641,-0.06089937369113365,0.0,0.2136742412853228,0.017653142346038417,0.0,-0.5953644119401991,-0.22270923836853052,0.0,-0.5695060194188942,-0.15456658142230595,0.0,0.8699716440264528,0.2693830482975872,0.0
0,0,97,4.8500000000000005,shared_world,2.227067284907125,0.6603794118574138,1.2,-0.30802286273341145,-0.060571079777968065,0.0,0.2135355648128474,0.01397583967727576,0.0,-0.6101416693343975,-0.22218720822287807,0.0,-0.5826841484540933,-0.1484530517951871,0.0,0.8790700014850441,0.2648142996288901,0.0
0,0,98,4.9,shared_world,2.263465514753416,0.651875987573005,1.2,-0.305813465572643,-0.061401330418307844,0.0,0.21323068829660985,0.011396563872878997,0.0,-0.6203589270873663,-0.22277478499865994,0.0,-0.5915190879399909,-0.14457280316925653,0.0,0.8920847715903312,0.2594760466013313,0.0
0,0,99,4.95,shared_world,2.29638147686309,0.6451390201712602,1.2,-0.30256340158855083,-0.062375701022485026,0.0,0.21474894911931527,0.008900717291194477,0.0,-0.6361481991261988,-0.2223886325337372,0.0,-0.5986470301528322,-0.13973833219136034,0.0,0.905389041955985,0.2527874933153809,0.0
0,0,100,5.0,shared_world,2.331275820845018,0.6339351279906702,1.2,-0.30584516686974106,-0.06257628830628559,0.0,0.20951330206517735,0.005896191218427105,0.0,-0.6403248172196274,-0.22360196794003095,0.0,-0.6110562098393697,-0.13601776044598404,0.0,0.9217589368186809,0.2470850948382589,0.0
0,0,101,5.050000000000001,shared_world,2.3643520507786953,0.6247781798696945,1.2,-0.3079027590924316,-0.06261008698205872,0.0,0.21302230771307798,0.002563878690493987,0.0,-0.6497987948580071,-0.22493796499824403,0.0,-0.6206377486020046,-0.131858174101802,0.0,0.9298139739929739,0.2434118613494506,0.0
0,0,102,5.1000000000000005,shared_world,2.397529242118197,0.6146374917303247,1.2,-0.3109872360375235,-0.06243117859431586,0.0,0.21320955137796063,0.0033373701349374077,0.0,-0.6607586042167852,-0.22294006808021605,0.0,-0.6188332997883677,-0.13077891924456,0.0,0.9360394825279437,0.24011491972795135,0.0
0,0,103,5.15,shared_world,2.4289471680121086,0.6045155969289213,1.2,-0.315100941280079,-0.06222716608521473,0.0,0.20985620090967086,0.004256454325105335,0.0,-0.673541279094536,-0.2197596327270664,0.0,-0.6179665590695815,-0.12892260802433886,0.0,0.9453440709271259,0.23523259644896327,0.0
0,0,104,5.2,shared_world,2.456597668097635,0.5975659340264223,1.2,-0.31759888984794604,-0.0621701883771624,0.0,0.2114675682067027,0.0011276004433193494,0.0,-0.6921872883825877,-0.21790412006549564,0.0,-0.6276136976763478,-0.12250394539393794,0.0,0.952834714188615,0.22988173318882849,0.0
0,0,105,5.25,shared_world,2.4856431263517464,0.5902680808208256,1.2,-0.31740045023679425,-0.06267422151673628,0.0,0.2099953253480031,-0.001282320285712707,0.0,-0.7075344644756741,-0.21635431439171882,0.0,-0.6359223784454053,-0.1172481562956015,0.0,0.9656396429103767,0.22312363143971592,0.0
0,0,106,5.300000000000001,shared_world,2.5143316051634454,0.5843861180338171,1.2,-0.31414986690243313,-0.06345016959847165,0.0,0.21483317731930693,-0.004842193446085573,0.0,-0.7214487881801069,-0.21694802816517228,0.0,-0.6448590760714175,-0.11213166168180005,0.0,0.9747318839923691,0.21800640326259035,0.0
0,0,107,5.3500000000000005,shared_world,2.543139960352112,0.576756698061993,1.2,-0.3138638739406811,-0.0639683132256263,0.0,0.2124237384485916,-0.007549735305247954,0.0,-0.7333931787349678,-0.21609794299282326,0.0,-0.6547459150864519,-0.10712916016486168,0.0,0.9879619712975531,0.21162272638066199,0.0
0,0,108,5.4,shared_world,2.5717995890151215,0.5689103062266946,1.2,-0.31455626422154526,-0.06424843479893308,0.0,0.21789998300763727,-0.009152779551513428,0.0,-0.7502446055629365,-0.21536655095622823,0.0,-0.6563497401035482,-0.1036405013539383,0.0,0.9984491954974567,0.20545655458305967,0.0
0,0,109,5.45,shared_world,2.5963909533015914,0.563449159803779,1.2,-0.3130697735887526,-0.06463378340715825,0.0,0.21464570425308732,-0.008537396818619807,0.0,-0.7676461616528073,-0.21035901464542806,0.0,-0.6564744624647807,-0.10047453830670515,0.0,1.0036410625891894,0.2011633113874241,0.0
0,0,110,5.5,shared_world,2.6304646194262338,-0.646543601963349,0.0,-0.31561616150567756,-0.06422036731127168,0.0,0.2105661424611385,-0.009719803211865063,0.0,-0.7739613622693704,-0.20796729726023427,0.0,-0.6648550665705817,-0.09726362350339347,0.0,1.0017285626346213,0.20159563992067953,0.0
0,0,111,5.550000000000001,shared_world,2.597562519938772,-0.6411288292842852,0.0,-0.32779289097726877,-0.06279421651082479,0.0,0.21013004784244893,-0.011463733409865909,0.0,-0.7781638280072568,-0.20809490873187975,0.0,-0.6687380764187044,-0.09460144948769782,0.0,1.00832452935526,0.19769507633983371,0.0
0,0,112,5.6000000000000005,shared_world,2.5698588839141383,-0.6365817858064842,0.0,-0.33926396153016836,-0.061401562248442225,0.0,0.20720386438060878,-0.011948724617350477,0.0,-0.7872788603351897,-0.20549673550335612,0.0,-0.6702524545585016,-0.09176029956864871,0.0,1.0133260577559038,0.19370847283372894,0.0
0,0,113,5.65,shared_world,2.5361005372884935,-0.6272650726722672,0.0,-0.34432645873806644,-0.06079542337429655,0.0,0.20583682679735008,-0.013731335817324799,0.0,-0.7974200917254035,-0.2032724349952832,0.0,-0.6753845212124547,-0.08748695997922017,0.0,1.0158362734525568,0.19036294390654648,0.0
0,0,114,5.7,shared_world,2.5021948448396167,-0.618407713071599,0.0,-0.3474733843947912,-0.06074256481866497,0.0,0.2070230420681625,-0.014803653797352993,0.0,-0.8062354363003853,-0.20280719738877884,0.0,-0.6749043237176294,-0.08512859177344205,0.0,1.0268407470417835,0.1838964338116797,0.0
0,0,115,5.75,shared_world,2.4665509391852023,-0.6085148171155644,0.0,-0.35126786172234054,-0.06044828948619537,0.0,0.20762265283758274,-0.018984402410330153,0.0,-0.8124408851195623,-0.20363600892448616,0.0,-0.6862899972833575,-0.07958719059242875,0.0,1.03350112055992,0.17942180059866197,0.0
0,0,116,5.800000000000001,shared_world,2.4335877803023864,-0.6003256021639106,0.0,-0.3564105818929949,-0.06000159350422835,0.0,0.21256572347614172,-0.02159617721683575,0.0,-0.8219031781589713,-0.20428578241690676,0.0,-0.6892421421842733,-0.07602414982654696,0.0,1.0412213942178783,0.17405754403947377,0.0
0,0,117,5.8500000000000005,shared_world,2.4041771103189995,-0.5914165167198181,0.0,-0.3584791046823558,-0.059917364173230826,0.0,0.206662943814699,-0.02199426668287489,0.0,-0.8372597127087388,-0.19911109639399815,0.0,-0.691770918302628,-0.07155049339361448,0.0,1.0472230801210296,0.16854296301816551,0.0
0,0,118,5.9,shared_world,2.374423853824339,-0.584760762430595,0.0,-0.3652278078932468,-0.05929107103219301,0.0,0.20396219641063495,-0.02574230089500332,0.0,-0.8435951488172195,-0.1990250090228212,0.0,-0.7036086180014923,-0.06587322705828459,0.0,1.0564053782324858,0.1630952129229235,0.0
0,0,119,5.95,shared_world,2.348514224050287,-0.5758685630223164,0.0,-0.3617660147223104,-0.06005361783721309,0.0,0.20647687789267113,-0.026775232991209156,0.0,-0.8532320457989205,-0.19834567306462345,0.0,-0.7025450111491375,-0.06363889068339565,0.0,1.0651433101102774,0.15741385242858913,0.0
0,0,120,6.0,shared_world,2.3185577916604005,-0.5659045349347844,0.0,-0.35909218139106974,-0.06077250939907807,0.0,0.20986827913613024,-0.030283759579053035,0.0,-0.8624063939422026,-0.19925929319930097,0.0,-0.7091534765598676,-0.05897550825090933,0.0,1.0760228382673198,0.1507857954042155,0.0
0,0,121,6.050000000000001,shared_world,2.29138324781793,-0.5570216352310358,0.0,-0.3574289746380917,-0.06121916306364795,0.0,0.2088730828628889,-0.03276605511093698,0.0,-0.8701586957521203,-0.19842165716432553,0.0,-0.7157461444296846,-0.05464830479203869,0.0,1.082859899102102,0.1460036952040547,0.0
0,0,122,6.1000000000000005,shared_world,2.258934992117759,-0.5472980472910884,0.0,-0.3557179221681416,-0.0619294827359515,0.0,0.2128017646769268,-0.0363511866669952,0.0,-0.8788400301578163,-0.20001599091443195,0.0,-0.7213145049020382,-0.050228082944105995,0.0,1.0979953789583625,0.13756647229933375,0.0
0,0,123,6.15,shared_world,2.228110473041397,-0.5389239002992374,0.0,-0.3588264439561152,-0.06162825751328987,0.0,0.2134656632973834,-0.03881257689972514,0.0,-0.8905124636387999,-0.19818343089929064,0.0,-0.7267167585939796,-0.04538570179760329,0.0,1.102077518310599,0.13307416270078015,0.0
0,0,124,6.2,shared_world,2.2000880051431797,-0.5332115781935064,0.0,-0.3625348492385079,-0.0614979894671156,0.0,0.21214849654853735,-0.03892947546032764,0.0,-0.8967654080727867,-0.19715400127805704,0.0,-0.7236489642657379,-0.044159754826745695,0.0,1.114500099041936,0.12609948802466114,0.0
0,0,125,6.25,shared_world,2.1654123359528072,-0.524309486210984,0.0,-0.3674390753881008,-0.06103099399897324,0.0,0.2172981574943374,-0.044573596442858826,0.0,-0.9093981481631528,-0.1978702924688443,0.0,-0.7367736959889203,-0.03651536049746566,0.0,1.121426125818749,0.1200648965133771,0.0
0,0,126,6.300000000000001,shared_world,2.1420202458038657,-0.5200159019655678,0.0,-0.3747150434206775,-0.06021049131239031,0.0,0.21428579964723515,-0.04589244440014467,0.0,-0.9211923773262854,-0.1946716546438294,0.0,-0.7404978831870731,-0.03235704863504349,0.0,1.127596286269139,0.11491293765060602,0.0
0,0,127,6.3500000000000005,shared_world,2.1131525992430165,-0.5112647259497682,0.0,-0.3736745685039748,-0.060363282074797374,0.0,0.20928285675906566,-0.047237894062722975,0.0,-0.926409248270921,-0.19205369175438264,0.0,-0.7459293450777036,-0.028551004124165905,0.0,1.1278944080519009,0.11268441572020158,0.0
0,0,128,6.4,shared_world,2.078085659597252,-0.504366605721599,0.0,-0.3792580817932981,-0.05994729996775178,0.0,0.2113667453984523,-0.04743233769604468,0.0,-0.9392303933864514,-0.18994410969640624,0.0,-0.7395382409182066,-0.02676702098322835,0.0,1.139963277172926,0.10435243856063008,0.0
0,0,129,6.45,shared_world,2.05667399330178,-0.5015289757142484,0.0,-0.3876567454283037,-0.05888005873346546,0.0,0.20652969072409805,-0.04616989697348002,0.0,-0.9510200503035348,-0.1847840764149669,0.0,-0.7351631755965253,-0.02515597042550191,0.0,1.1433063634084066,0.10031098643782906,0.0
0,0,130,6.5,shared_world,2.029034906488469,-0.4960189057477669,0.0,-0.390963630444395,-0.058657301325101247,0.0,0.19894047176200189,-0.0446007887085572,0.0,-0.9579370055994116,-0.18043575859854746,0.0,-0.7299794908676366,-0.024246406326756342,0.0,1.1514687050375558,0.09458531679754441,0.0
0,0,131,6.550000000000001,shared_world,2.0034730516746313,-0.48975680126844495,0.0,-0.3939753262441631,-0.058437824403182875,0.0,0.18890020270778948,-0.04413838171544142,0.0,-0.974687513073619,-0.1729461094141894,0.0,-0.730853872126371,-0.019934907629922227,0.0,1.1584181727589793,0.08814706598870535,0.0
0,0,132,6.6000000000000005,shared_world,1.9794135839121485,-0.4854045981960402,0.0,-0.39983350178227045,-0.05770951963894708,0.0,0.1842453930406894,-0.0435122223736943,0.0,-0.986219444762703,-0.16801444384114844,0.0,-0.7281063248168431,-0.01766098288006225,0.0,1.1615016406817957,0.08397954467623352,0.0
0,0,133,6.65,shared_world,1.956514238537846,-0.4815602903708971,0.0,-0.4085447999525957,-0.056512595637649335,0.0,0.1836461801174872,-0.04650255697616941,0.0,-0.9986104080794662,-0.165295176830726,0.0,-0.7364137611645039,-0.011867330302889903,0.0,1.1621973261696021,0.08070174781542067,0.0
0,0,134,6.7,shared_world,1.9313993529990947,-0.47585812799700905,0.0,-0.4132214389955605,-0.055751161647978435,0.0,0.17620016563747826,-0.04647448641927904,0.0,-1.0109811296042954,-0.15882467673869327,0.0,-0.7383489439516351,-0.007921841120188136,0.0,1.1584506199095828,0.07902829639706294,0.0
0,0,135,6.75,shared_world,1.897081141421316,-0.47134135248368236,0.0,-0.4246861370451171,-0.05437196611955413,0.0,0.17459832837537073,-0.048556944578106845,0.0,-1.0221156517285006,-0.15625224865666676,0.0,-0.7409233312281055,-0.003309454262416592,0.0,1.166554219837505,0.07202633336691353,0.0
0,0,136,6.800000000000001,shared_world,1.8734639439914909,-0.46334199535313003,0.0,-0.41798922544049594,-0.0554340236585211,0.0,0.17711958653651252,-0.04841783484434581,0.0,-1.0303883817383834,-0.1545389640724518,0.0,-0.734373100837681,-0.0025816938625882885,0.0,1.1708571532731444,0.06757387880201365,0.0
0,0,137,6.8500000000000005,shared_world,1.8573711663718995,-0.4596434111534682,0.0,-0.4182729018516279,-0.05560769683927785,0.0,0.17367342598601027,-0.048261799260415746,0.0,-1.0388446790139378,-0.1514653359773284,0.0,-0.7324428543317195,-0.0008374671343699541,0.0,1.1785021437713206,0.06227272690138205,0.0
0,0,138,6.9,shared_world,1.8303569227895493,-0.45560974262573106,0.0,-0.4251470759368529,-0.05478695429407951,0.0,0.16878135748952985,-0.0492070627651114,0.0,-1.0458164809276036,-0.14840650901660613,0.0,-0.7340082545368132,0.0025454709332795172,0.0,1.1837484209160183,0.057210415935404754,0.0
0,0,139,6.95,shared_world,1.8111165280894,-0.450228241214165,0.0,-0.4246466016687896,-0.0550237311681079,0.0,0.16746145226656317,-0.05048519749699547,0.0,-1.0606108508809784,-0.14445070023333462,0.0,-0.7354647400978348,0.006526555483680516,0.0,1.189809380534331,0.0514876925641026,0.0
0,0,140,7.0,shared_world,1.7911419578497638,-0.4467837640191412,0.0,-0.4273619930402228,-0.054715530373534514,0.0,0.1567218504588504,-0.04757434034324298,0.0,-1.0680315545485635,-0.13776772833802353,0.0,-0.7279433799152775,0.00672793705420674,0.0,1.192519198787197,0.04786027399363603,0.0
0,0,141,7.050000000000001,shared_world,1.767497443594472,-0.440140793505449,0.0,-0.42656445938100074,-0.054781430109157085,0.0,0.16191140020931957,-0.050032558723122914,0.0,-1.0800348729536138,-0.13614826995981127,0.0,-0.7294065258645224,0.010668180377199618,0.0,1.1908181339440789,0.04513854777086396,0.0
0,0,142,7.1000000000000005,shared_world,1.7446037220900419,-0.43645633454330046,0.0,-0.4325722174132052,-0.053846645761518104,0.0,0.16484994853709942,-0.05063603592293284,0.0,-1.0919740825686532,-0.13294413962705842,0.0,-0.7257070869298272,0.012975931050124068,0.0,1.1875912118558543,0.04305006716869611,0.0
0,0,143,7.15,shared_world,1.7277483731944292,-0.4356345810355446,0.0,-0.44029899353998325,-0.05301130270984632,0.0,0.1608675644543277,-0.05080796238007321,0.0,-1.1005800783381732,-0.12980631489060868,0.0,-0.7243750049140103,0.015153159504160588,0.0,1.1969924510392296,0.036717602698884175,0.0
0,0,144,7.2,shared_world,1.7088002021124389,-0.43047399704898376,0.0,-0.4381551212164727,-0.053409552775452784,0.0,0.1549076611153921,-0.05187457989794726,0.0,-1.1043254897987373,-0.12728924073172243,0.0,-0.7279496900673049,0.018385286561935138,0.0,1.2005174731849895,0.033042017816295524,0.0
0,0,145,7.25,shared_world,1.683938153278153,-0.42494417816639407,0.0,-0.43881564776189724,-0.05333526796761466,0.0,0.1470285352075463,-0.051778175136247814,0.0,-1.111718558241723,-0.12221189758600821,0.0,-0.7275022115387983,0.021421385288633424,0.0,1.2012267246731592,0.029463141896832135,0.0
0,0,146,7.300000000000001,shared_world,1.6620383740525682,-0.42360257690358005,0.0,-0.4468869801318383,-0.05249367693788894,0.0,0.14993654169830595,-0.05451463144287605,0.0,-1.1144182658103177,-0.1238944658020174,0.0,-0.7293189277561818,0.024382836781710993,0.0,1.2125150444532962,0.02228720784195236,0.0
0,0,147,7.3500000000000005,shared_world,1.6405125637482705,-0.4216608625546119,0.0,-0.45541164341615264,-0.05123334552291087,0.0,0.15087957893386922,-0.055294862501322886,0.0,-1.1224906531045078,-0.12136636260850737,0.0,-0.7269039934693503,0.026725676750457464,0.0,1.2106365595253252,0.019873710875780395,0.0
0,0,148,7.4,shared_world,1.6161851693030431,-0.42032382832885834,0.0,-0.46707592191343456,-0.04941096378240772,0.0,0.1399376558473566,-0.05276842029999561,0.0,-1.130783062900748,-0.11340983802238594,0.0,-0.7199671151469033,0.02802136544647714,0.0,1.2046413062675323,0.01871911385353553,0.0
0,0,149,7.45,shared_world,1.5955465682021575,-0.4167335883954967,0.0,-0.4705557462652414,-0.04882270084442754,0.0,0.13056800012679995,-0.0511610810941178,0.0,-1.1412361254194021,-0.10595331370855395,0.0,-0.7157262449629067,0.030140964492357522,0.0,1.2012552846002382,0.016620127187132294,0.0
0,0,150,7.5,shared_world,1.5737899113677054,-0.413004809869905,0.0,-0.47374950685292216,-0.04839323862761683,0.0,0.13056011780981325,-0.05324168883445222,0.0,-1.1476868595101355,-0.10435423841134896,0.0,-0.7177252017763558,0.033874080882767554,0.0,1.2022845916742257,0.012922104716309404,0.0
0,0,151,7.550000000000001,shared_world,1.5488213959461337,-0.4059346694997791,0.0,-0.4670314442833502,-0.049508301905694115,0.0,0.12805909210357572,-0.05300454920470841,0.0,-1.1552550130717316,-0.10101030352408225,0.0,-0.7112391706506898,0.035569959774001264,0.0,1.208049589357719,0.006687529731247949,0.0
0,0,152,7.6000000000000005,shared_world,1.5256550491868512,-0.40155979906446027,0.0,-0.4685977642333822,-0.04915508364582702,0.0,0.12921766612835936,-0.05400558060641084,0.0,-1.159610935370796,-0.09929194465225491,0.0,-0.7085122951112012,0.03788457341986512,0.0,1.2032071697991618,0.00520829818621682,0.0
0,0,153,7.65,shared_world,1.5029660304284163,-0.39757317710326767,0.0,-0.4697928520250301,-0.04894757972065143,0.0,0.13279528275278613,-0.05604403303500432,0.0,-1.1598390940580234,-0.10027540470116741,0.0,-0.7074057016182083,0.04023794072255152,0.0,1.2018419458373777,0.0026744161974557312,0.0
0,0,154,7.7,shared_world,1.480668694662598,-0.3934298176340334,0.0,-0.47137550510553605,-0.048619018029580956,0.0,0.1322822820210935,-0.057394084184389876,0.0,-1.1642061233310814,-0.09827451404639503,0.0,-0.7066980826897115,0.043267704364043036,0.0,1.1980493841562188,0.0006642242511314123,0.0
0,0,155,7.75,shared_world,1.457431320816491,-0.3887755934002337,0.0,-0.47221664108277916,-0.04845662660128684,0.0,0.13141801581922752,-0.05810202560484352,0.0,-1.1759809341174177,-0.0937942198673614,0.0,-0.7030926726345537,0.04653150512973392,0.0,1.1964957030069303,-0.0032217426380084235,0.0
0,0,156,7.800000000000001,shared_world,1.4411530806782469,-0.38781095396711224,0.0,-0.478477668477961,-0.047468790251446076,0.0,0.11801113116897222,-0.05628840511580661,0.0,-1.177690588438557,-0.08765587588722745,0.0,-0.7007480886188026,0.04812627256532835,0.0,1.1931569941471418,-0.004467118138995765,0.0
0,0,157,7.8500000000000005,shared_world,1.4166992746306466,-0.38350735384595463,0.0,-0.47744938373593004,-0.0476925781927597,0.0,0.11226438686727103,-0.055968123674967035,0.0,-1.1775030543390967,-0.08522877485526696,0.0,-0.6952389773570412,0.04970684871456242,0.0,1.195966863826692,-0.009366498836146625,0.0
0,0,158,7.9,shared_world,1.3997315363008846,-0.383781757718195,0.0,-0.4880604456164779,-0.04620439791497252,0.0,0.10676125398506266,-0.056513352364191964,0.0,-1.1855750269687817,-0.08084549670424622,0.0,-0.6950558431734237,0.05298659846811615,0.0,1.1973256749075094,-0.013396166618224958,0.0
0,0,159,7.95,shared_world,1.3829085839170652,-0.38327994958024647,0.0,-0.49447717288940796,-0.04531088184658871,0.0,0.11057858839948997,-0.05778552015114063,0.0,-1.1863492043140345,-0.08172423373168168,0.0,-0.6913849592653721,0.05435229046030082,0.0,1.198499844550208,-0.016699577782286465,0.0
0,0,160,8.0,shared_world,1.3634378911581888,-0.3783473095949702,0.0,-0.48932071408178135,-0.04621671036922286,0.0,0.1092593999432241,-0.05920919103152571,0.0,-1.1890126812683088,-0.08088752673240104,0.0,-0.689873176635292,0.05708120830277098,0.0,1.2045312391814254,-0.02268044885899366,0.0
0,0,161,8.05,shared_world,1.3463006657081764,-0.37541286021649184,0.0,-0.4902644006454104,-0.04613327440817559,0.0,0.10734996327098803,-0.05930207070489391,0.0,-1.200817052599161,-0.07621556107867598,0.0,-0.6851827861973024,0.059627026822181475,0.0,1.20649769504526,-0.027553072121165825,0.0
0,0,162,8.1,shared_world,1.3309996895504628,-0.3732037960731243,0.0,-0.4905302522012826,-0.0462338110710609,0.0,0.1044608707140351,-0.06026761355187521,0.0,-1.2013917078845258,-0.07541203847811641,0.0,-0.6843103620215193,0.061807620056115065,0.0,1.211719920814689,-0.03244658066632833,0.0
0,0,163,8.15,shared_world,1.3155855530143894,-0.3733607667091454,0.0,-0.4989429127079823,-0.045038455603733256,0.0,0.09603083720182586,-0.05991566790640587,0.0,-1.206370822143233,-0.07062514805839937,0.0,-0.6827275056880315,0.06434180336373058,0.0,1.2124504074353117,-0.03600146146002868,0.0
0,0,164,8.200000000000001,shared_world,1.2958961255820391,-0.3716323527105777,0.0,-0.5033448694854226,-0.04417982182498274,0.0,0.09685217134176935,-0.05959273881600607,0.0,-1.2055683288764232,-0.06934148804335634,0.0,-0.6747906346089907,0.06497846333992195,0.0,1.2041327297363247,-0.03620386562638053,0.0
0,0,165,8.25,shared_world,1.2742077137773524,-0.3695753310649239,0.0,-0.5082377719534483,-0.04347554678759386,0.0,0.09954049390569689,-0.06111328937032952,0.0,-1.2135579095116666,-0.06734150104551927,0.0,-0.6700946322540816,0.06809516146503025,0.0,1.2043313724068199,-0.04118256704724796,0.0
0,0,166,8.3,shared_world,1.256677352272326,-0.36561511614024617,0.0,-0.5036785402338352,-0.04422424415050739,0.0,0.09794467790111604,-0.05991823484009537,0.0,-1.2204446490588623,-0.06370366561680452,0.0,-0.6596858988346547,0.06873390425066785,0.0,1.2076054881305474,-0.046605707650614836,0.0
0,0,167,8.35,shared_world,1.2344841885346267,-0.3611150177468354,0.0,-0.5015116393742504,-0.04461141076749096,0.0,0.09581116189573917,-0.06233939971633199,0.0,-1.2256507154846827,-0.06164759807440168,0.0,-0.6601545930177003,0.07341129274820075,0.0,1.2103622056676187,-0.05271245210903831,0.0
0,0,168,8.4,shared_world,1.2112289397418425,-0.3562392480449016,0.0,-0.49856765432079925,-0.04509258210371565,0.0,0.10507903681829595,-0.06708286729920125,0.0,-1.229735181083639,-0.06415133349035396,0.0,-0.6608823953464737,0.07836070453592388,0.0,1.2124450100245956,-0.05881577220459258,0.0
0,0,169,8.450000000000001,shared_world,1.192205352599614,-0.3565312959554968,0.0,-0.5076728414063734,-0.043762629846379436,0.0,0.09419541320452976,-0.06575681109713344,0.0,-1.2340556430844054,-0.05799013362959839,0.0,-0.6550454824718662,0.08065462919834006,0.0,1.2120340074883154,-0.06315452163872026,0.0
0,0,170,8.5,shared_world,1.1741857238608624,-0.35473882169860077,0.0,-0.5087877946038865,-0.043720567283078424,0.0,0.08308676164576319,-0.06430595678060573,0.0,-1.2357320618278735,-0.052994535406000715,0.0,-0.6485584406873537,0.08237426176831765,0.0,1.2165729237636602,-0.06916407393880294,0.0
0,0,171,8.55,shared_world,1.1538091445804866,-0.35172579517602187,0.0,-0.507169608853446,-0.043985995031393686,0.0,0.0826092972083038,-0.06473891392560198,0.0,-1.2341877199859967,-0.05249830208781937,0.0,-0.6411523101108463,0.0840108565201188,0.0,1.217734990134209,-0.07415923271440658,0.0
0,0,172,8.6,shared_world,1.1390192910912775,-0.34889088233248966,0.0,-0.5068876959728259,-0.0438624839093278,0.0,0.0814734391118488,-0.06579933664883908,0.0,-1.238676060345515,-0.049818772430959904,0.0,-0.6395146606914058,0.08701037754017012,0.0,1.2115024637230078,-0.07547697717414516,0.0
0,0,173,8.65,shared_world,1.125358046437297,-0.3481117266046662,0.0,-0.5112743920249825,-0.04302868175269722,0.0,0.07619873017763999,-0.06413097705671525,0.0,-1.2448122665541828,-0.04417409786524762,0.0,-0.6317267651118118,0.08814382925742953,0.0,1.2041156403260642,-0.07627030491068308,0.0
0,0,174,8.700000000000001,shared_world,1.1102006449832564,-0.34798452152879583,0.0,-0.5165848219155482,-0.04230150930902743,0.0,0.07401863008666204,-0.06494910143844845,0.0,-1.245474796048925,-0.04292923642795274,0.0,-0.6285199115821481,0.09046952186277246,0.0,1.2058168867215422,-0.08071509434677765,0.0
0,0,175,8.75,shared_world,1.0990794664193784,-0.34672175781710646,0.0,-0.5195091329443388,-0.041830676176232866,0.0,0.0718662792345374,-0.06699554557800147,0.0,-1.251445314125575,-0.04047230840746677,0.0,-0.631622983224219,0.09446277500114764,0.0,1.2041483744464618,-0.08331463456197591,0.0
0,0,176,8.8,shared_world,1.0826150415883142,-0.3453823909947917,0.0,-0.5229498953303982,-0.04132507544789538,0.0,0.07113207671172682,-0.06769607410673087,0.0,-1.2602381549046346,-0.03678485327110294,0.0,-0.6264781333697598,0.0974842272938487,0.0,1.2040187111364649,-0.08818120752533956,0.0
0,0,177,8.85,shared_world,1.0600704080526937,-0.34287621250491956,0.0,-0.5267298215565621,-0.040610651082533374,0.0,0.07319115509183097,-0.0710089395369465,0.0,-1.2649628223673537,-0.035356395490969306,0.0,-0.6259087375590341,0.10289649169790248,0.0,1.197996988287892,-0.09198785830310922,0.0
